date,user,name,text,retweet,favorite,location,Post
2022-04-05 06:33:46+00:00,ZimiiM,GoofTroop,@Dischem @Clicks_SA do you still conduct Covid-19 rapid tests?,0,0,earth ,@Dischem @Clicks_SA do you still conduct Covid-19 rapid tests?
2022-04-05 06:33:45+00:00,Shahbazsaeed178,Shahbaz Saeed,"As per my analysis, it was the most successful Tenure in Pakistan's recent history despite Covid-19. Media has been… https://t.co/1OB4P3mfot",4,8,Lahore,"As per my analysis, it was the most successful Tenure in Pakistan's recent history despite Covid-19. Media has been… https://t.co/1OB4P3mfot"
2022-04-05 06:33:44+00:00,bot_semicolon,1-800-273-8255,"Don't let Covid-19 bring you down! Instead, text a friend, and catch up.",0,0,,"Don't let Covid-19 bring you down! Instead, text a friend, and catch up."
2022-04-05 06:33:43+00:00,neeri_wwtd,CSIR-NEERI: Wastewater Technology Division,"#GIS Representation of #Covid_19 scenario for #India for 5th April 2022, prepared by @CSIR_NEERI
Total #Vaccination… https://t.co/VZ10XRlWyk",0,0,Nagpur,"#GIS Representation of #Covid_19 scenario for #India for 5th April 2022, prepared by @CSIR_NEERI
Total #Vaccination… https://t.co/VZ10XRlWyk"
2022-04-05 06:33:37+00:00,SiobhanRalfe,Siobhan Ralfe,"@British_Airways Hi, I’ve just had an email saying my travel documents can’t be verified for Turkey as ‘You haven’t… https://t.co/sHaoD4FAps",0,0,"Bristol, England","@British_Airways Hi, I’ve just had an email saying my travel documents can’t be verified for Turkey as ‘You haven’t… https://t.co/sHaoD4FAps"
2022-04-05 06:33:37+00:00,AmirAlhaj_ph,Amir Alhaj - ASM | International PR Consultant,"April 05, 2020 British Prime Minister Boris Johnson admitted to hospital suffering from COVID-19 #Today #OnThisDate… https://t.co/btxbqyzsWp",0,0,"NCR, Philippines","April 05, 2020 British Prime Minister Boris Johnson admitted to hospital suffering from COVID-19 #Today #OnThisDate… https://t.co/btxbqyzsWp"
2022-04-05 06:33:36+00:00,sleepyfox,The man in the cotton mask 💙💛,"""In the week to March 26, 4.9mn Britons had Covid-19, the highest level recorded at any point during the pandemic,… https://t.co/hutoy0mubR",0,0,Eastern Plaguelands,"""In the week to March 26, 4.9mn Britons had Covid-19, the highest level recorded at any point during the pandemic,… https://t.co/hutoy0mubR"
2022-04-05 06:33:35+00:00,2022Bio,Gayu,@DeepakS25382928 @HYBE_Japan_twt @Jaenominpinkz @Von01357129 @JlHYOdwarf @hoonyin20yrs @BarbieTheeStar Lol no one a… https://t.co/bhp5wNnwPB,0,0,,@DeepakS25382928 @HYBE_Japan_twt @Jaenominpinkz @Von01357129 @JlHYOdwarf @hoonyin20yrs @BarbieTheeStar Lol no one a… https://t.co/bhp5wNnwPB
2022-04-05 06:33:31+00:00,Bheki_Ali,@Bheki_Ali,@Eurhythmi8 @eNCA Yet no one is being held accountable....while Sibongile Mangi has been sentence to 5 years for ju… https://t.co/BZCXLFwO7M,0,0,Polokwane ,@Eurhythmi8 @eNCA Yet no one is being held accountable....while Sibongile Mangi has been sentence to 5 years for ju… https://t.co/BZCXLFwO7M
2022-04-05 06:33:27+00:00,thasan_amir,Thasan.🅰️mir,"@Sflecce @fordnation COLLEGE DROPOUT, SERIAL LIAR, AND DRUG DEALER #DUMBFORD 🤡 OOPS #DOUGFORD 🤯 ALWAYS CUTTING SOME… https://t.co/THxh4UEVNx",0,0,Toronto Ontario Canada,"@Sflecce @fordnation COLLEGE DROPOUT, SERIAL LIAR, AND DRUG DEALER #DUMBFORD 🤡 OOPS #DOUGFORD 🤯 ALWAYS CUTTING SOME… https://t.co/THxh4UEVNx"
2022-04-05 06:33:26+00:00,ChrisLancashir3,Chris Lancashire,"Doctors believe thousands of new COVID-19 cases each day are going unreported in NSW
#Covid19NSW 
#auspol 
https://t.co/CJJwomWlAT",0,0,,"Doctors believe thousands of new COVID-19 cases each day are going unreported in NSW
#Covid19NSW 
#auspol 
https://t.co/CJJwomWlAT"
2022-04-05 06:33:22+00:00,DrDubey1984,DR.SAGAR DUBE,Each &amp; everyone from opposition to government all are supporting demands of Covid-19 Ayush doctors &amp; paramedics in… https://t.co/tVle0Snezs,0,0,"Pansemal, India",Each &amp; everyone from opposition to government all are supporting demands of Covid-19 Ayush doctors &amp; paramedics in… https://t.co/tVle0Snezs
2022-04-05 06:33:19+00:00,Researchagain,Researchagain,"@lapublichealth Los Angeles County 
COVID-19 DAILY UPDATE

Compared to a year ago, on
April 2, 2021, this year, on… https://t.co/0g9g5X47QN",0,0,$researchagain,"@lapublichealth Los Angeles County 
COVID-19 DAILY UPDATE

Compared to a year ago, on
April 2, 2021, this year, on… https://t.co/0g9g5X47QN"
2022-04-05 06:33:12+00:00,MelGH80,MG80,What a load of shit…..pretty much every symptom possible for any illness is now on this list! Not at all newsworthy… https://t.co/R1yQ5rpSKJ,0,0,Chislehurst,What a load of shit…..pretty much every symptom possible for any illness is now on this list! Not at all newsworthy… https://t.co/R1yQ5rpSKJ
2022-04-05 06:33:11+00:00,RajeevS41650389,Rajeev Singhal,After the third wave of the COVID-19 pandemic we should prevent ourselves from the oncoming fourth wave. May God bless us,0,0,"Rohini, New Delhi",After the third wave of the COVID-19 pandemic we should prevent ourselves from the oncoming fourth wave. May God bless us
2022-04-05 06:33:10+00:00,RobynYoulten,robyn youlten,"Tuberculosis is the second leading cause of death from infectious disease worldwide after COVID-19. Yet, many peopl… https://t.co/H511dZ60gH",0,0,AUSTRALIA,"Tuberculosis is the second leading cause of death from infectious disease worldwide after COVID-19. Yet, many peopl… https://t.co/H511dZ60gH"
2022-04-05 06:33:04+00:00,libbyliberalnyc,libbyliberal,"Martin:”The rollback of testing is occurring internationally. On April 1, free COVID-19 testing ended in the UK, al… https://t.co/mCc4OeE3Oi",0,0,"New York, USA","Martin:”The rollback of testing is occurring internationally. On April 1, free COVID-19 testing ended in the UK, al… https://t.co/mCc4OeE3Oi"
2022-04-05 06:32:56+00:00,Laila_Matar,Laila Matar,"Drought, flooding, conflict, COVID-19 and now the impact of the war in Ukraine.

The people of West Africa are faci… https://t.co/04TRdyZxql",0,1,"Oslo, Norway","Drought, flooding, conflict, COVID-19 and now the impact of the war in Ukraine.

The people of West Africa are faci… https://t.co/04TRdyZxql"
2022-04-05 06:32:46+00:00,Devid_Stron_41,Devid_Stron,@CryptomalluC @catvillscoin Do token holders have right to participate in the governance of the project? On What ki… https://t.co/FysxSoEGYR,0,0,,@CryptomalluC @catvillscoin Do token holders have right to participate in the governance of the project? On What ki… https://t.co/FysxSoEGYR
2022-04-05 06:32:45+00:00,ehijeff,Jeff Evie,"I wanted to ask, is COVID-19 on holiday?? Why are our twitter doctors not propagating the message anymore? 
Pls say something or….",0,0,"Lagos, Nigeria","I wanted to ask, is COVID-19 on holiday?? Why are our twitter doctors not propagating the message anymore? 
Pls say something or…."
2022-04-05 06:32:40+00:00,QNAEnglish,Qatar News Agency,"S. Korea Reports 266,135 New COVID-19 Cases. #QNA
https://t.co/G0QHxrSfWW https://t.co/q8IUDEUSvm",0,1,Qatar,"S. Korea Reports 266,135 New COVID-19 Cases. #QNA
https://t.co/G0QHxrSfWW https://t.co/q8IUDEUSvm"
2022-04-05 06:32:39+00:00,Torangene,Torangene,"COVID 19 Vaccination Rates by Country (Vaccination Tracker) | Apr 04, 2022 https://t.co/nq5IFWhz6q via @YouTube… https://t.co/FhGz8VohUW",0,0,"San Francisco, California","COVID 19 Vaccination Rates by Country (Vaccination Tracker) | Apr 04, 2022 https://t.co/nq5IFWhz6q via @YouTube… https://t.co/FhGz8VohUW"
2022-04-05 06:32:37+00:00,Maybelline_CDN,Mei West 🇨🇦🌻,"Ummm - I’m sorry to be a downer for anyone who is “tired of the pandemic”, but this study about Sweden’s response t… https://t.co/ISdplFtUzB",0,2,The Wild West - Canada,"Ummm - I’m sorry to be a downer for anyone who is “tired of the pandemic”, but this study about Sweden’s response t… https://t.co/ISdplFtUzB"
2022-04-05 06:32:35+00:00,MarchTwisdale,March Twisdale,"MARK YOUR CALENDAR!
THE FIGHT FOR OUR LIVES IS UPON US!
(This is not hyperbole, dear friends…)… https://t.co/6upy0O54pg",0,0,Vashon Island,"MARK YOUR CALENDAR!
THE FIGHT FOR OUR LIVES IS UPON US!
(This is not hyperbole, dear friends…)… https://t.co/6upy0O54pg"
2022-04-05 06:32:34+00:00,aaron_genove,AG 💤,The covid-19 surge is controlled by human,0,0,Philippines,The covid-19 surge is controlled by human
2022-04-05 06:32:30+00:00,The_Njoko,Sakhile Njoko,UK's official weekly Covid reports. I read the latest (week 13) and was taken aback. It's worth every second of you… https://t.co/tbx0iiFSG0,0,0,"Dbn, KwaZulu (namaNdiya)-Natal",UK's official weekly Covid reports. I read the latest (week 13) and was taken aback. It's worth every second of you… https://t.co/tbx0iiFSG0
2022-04-05 06:32:25+00:00,SyedShamsulHas9,Syed Shams Ul Hassan,"@zhang_heqing This is exceptional, COVID 19 would surely go one day but amazing stories of human cooperation and sa… https://t.co/KjFxnBbGqR",0,0,Islamabad / Hangzhou ,"@zhang_heqing This is exceptional, COVID 19 would surely go one day but amazing stories of human cooperation and sa… https://t.co/KjFxnBbGqR"
2022-04-05 06:32:25+00:00,Yani00830428,Yonas B,@SpeakerPelosi @DrTedros @WHO @SpeakerPelosi this man shouldn’t be in your office if we remember recent worldwide m… https://t.co/v4bcuz1Ow8,0,0,,@SpeakerPelosi @DrTedros @WHO @SpeakerPelosi this man shouldn’t be in your office if we remember recent worldwide m… https://t.co/v4bcuz1Ow8
2022-04-05 06:32:20+00:00,ugotGod,Original “got God?”®™,Man in Germany gets 90 COVID-19 shots to sell forged passes https://t.co/HPINDhl2ig,0,0,WAKANDA 🌍 ❤️‍🔥🖤💚 OH-OFA,Man in Germany gets 90 COVID-19 shots to sell forged passes https://t.co/HPINDhl2ig
2022-04-05 06:32:17+00:00,boganaussie,Bogan Aussie,"@jr_ok_ @mpc_xetts @DanielAndrewsMP Here’s a much more relevant study for you to ponder.

https://t.co/hU7G9a6jce https://t.co/DpWAeT3Kny",0,0,,"@jr_ok_ @mpc_xetts @DanielAndrewsMP Here’s a much more relevant study for you to ponder.

https://t.co/hU7G9a6jce https://t.co/DpWAeT3Kny"
2022-04-05 06:32:14+00:00,mla_sudhakar,Dr Sudhakar K,Thanks to PM @narendramodi Ji's prudent policy measures every sector of Indian economy is witnessing robust recover… https://t.co/WA858W7Tig,1,9,"Bengaluru, Karnataka, India",Thanks to PM @narendramodi Ji's prudent policy measures every sector of Indian economy is witnessing robust recover… https://t.co/WA858W7Tig
2022-04-05 06:32:11+00:00,TenNewsDotIn,TEN NEWS DOT IN,"795 new cases reported in the last 24 hours
#Coronavirus #Covid_19 #CovidVaccine #India #TenNewsLive #TenNewsIndia… https://t.co/f7omVLCfpJ",0,0,"New Delhi, India","795 new cases reported in the last 24 hours
#Coronavirus #Covid_19 #CovidVaccine #India #TenNewsLive #TenNewsIndia… https://t.co/f7omVLCfpJ"
2022-04-05 06:32:09+00:00,KBYzaNet,The Kimberley Prospector,Covid-19 temporary relief scheme to end soon – Northglen News https://t.co/UB0aClvRg6,0,0,"Kimberley, South Africa",Covid-19 temporary relief scheme to end soon – Northglen News https://t.co/UB0aClvRg6
2022-04-05 06:32:01+00:00,NajmSul,Najmaddin H Ahmed,COVID-19 Variants https://t.co/QmBo1Lqo2g via @FacebookWatch,0,0,Sulaimaniyah-Iraq,COVID-19 Variants https://t.co/QmBo1Lqo2g via @FacebookWatch
2022-04-05 06:32:01+00:00,Shuheda8,Shuheda,"@CryptomalluC @catvillscoin Hello sir,
COVID-19 has slowed down many economies around the world but as a Crypto bus… https://t.co/BATcDG9YwQ",0,0,,"@CryptomalluC @catvillscoin Hello sir,
COVID-19 has slowed down many economies around the world but as a Crypto bus… https://t.co/BATcDG9YwQ"
2022-04-05 06:31:50+00:00,BisligCPS,Bislig CPS,"Bislig City Police Station conducted community engagement through distribution of IEC materials about RA 7610, RA 9… https://t.co/8ggjAVpHoT",0,0,"Bislig City, Surigao del Sur, ","Bislig City Police Station conducted community engagement through distribution of IEC materials about RA 7610, RA 9… https://t.co/8ggjAVpHoT"
2022-04-05 06:31:47+00:00,inquirerdotnet,Inquirer,The DOH is finalizing arrangements to donate COVID-19 vaccines to Myanmar and Papua New Guinea. | @DFernandezINQ https://t.co/MEEz0bXBtW,1,0,Makati City,The DOH is finalizing arrangements to donate COVID-19 vaccines to Myanmar and Papua New Guinea. | @DFernandezINQ https://t.co/MEEz0bXBtW
2022-04-05 06:31:42+00:00,Shuheda8,Shuheda,"@CryptomalluC @catvillscoin COVID-19 has slowed down many economies around the world but as a crypto business, does… https://t.co/xGiIuqLUo6",0,0,,"@CryptomalluC @catvillscoin COVID-19 has slowed down many economies around the world but as a crypto business, does… https://t.co/xGiIuqLUo6"
2022-04-05 06:31:38+00:00,AdamDJTbrand,Adam DJ Thompson #VaxSavesLives #MaskUp,Covid-19 XE strain: Omicron variant spreads 10 per cent quicker than BA.2 https://t.co/maTB1LJNem via @newscomauHQ,0,0,"Adelaide, Australia",Covid-19 XE strain: Omicron variant spreads 10 per cent quicker than BA.2 https://t.co/maTB1LJNem via @newscomauHQ
2022-04-05 06:31:27+00:00,QuantifiedStrat,Quantified Strategies,"@SvenAnd10723386 Hard to protect against inflation. The best, as always, is to think long-term and diversify. 

To… https://t.co/coS0mjE8j8",0,1,,"@SvenAnd10723386 Hard to protect against inflation. The best, as always, is to think long-term and diversify. 

To… https://t.co/coS0mjE8j8"
2022-04-05 06:31:17+00:00,tdpel,TDPel Media,South Korea‘s daily COVID-19 cases drop to lowest in 6 weeks https://t.co/KcYoZxTRsy,0,0,"Lagos, Nigeria",South Korea‘s daily COVID-19 cases drop to lowest in 6 weeks https://t.co/KcYoZxTRsy
2022-04-05 06:31:16+00:00,DrDubey1984,DR.SAGAR DUBE,Urged respected @DrPRChoudhary ji to regularise all Covid-19 Ayush doctors &amp; paramedics in madhyapradesh… https://t.co/rJuSuajxqQ,0,0,"Pansemal, India",Urged respected @DrPRChoudhary ji to regularise all Covid-19 Ayush doctors &amp; paramedics in madhyapradesh… https://t.co/rJuSuajxqQ
2022-04-05 06:31:15+00:00,drmkota,DRM KOTA,"#Unite2FightCorona 
Mask, a mark of responsibility!
Mask plays a key role in reducing probability of transmission &amp;… https://t.co/TYCpodyZ4h",0,0,,"#Unite2FightCorona 
Mask, a mark of responsibility!
Mask plays a key role in reducing probability of transmission &amp;… https://t.co/TYCpodyZ4h"
2022-04-05 06:31:14+00:00,PelMedic,PelMedic EHR Technology,South Korea‘s daily COVID-19 cases drop to lowest in 6 weeks https://t.co/qYWVeUwFKb,0,0,"Lagos, Nigeria",South Korea‘s daily COVID-19 cases drop to lowest in 6 weeks https://t.co/qYWVeUwFKb
2022-04-05 06:31:07+00:00,Dr_SarcasMum,Smriti,"@ProjectNewsLab @drprveenp https://t.co/Chkk0KVIzq

Sorry",0,1,,"@ProjectNewsLab @drprveenp https://t.co/Chkk0KVIzq

Sorry"
2022-04-05 06:31:06+00:00,UNICEFBD,UNICEF Bangladesh,"“I want to be a teacher when I grow up. For me, education is as important as my mother’s love - I cannot do without… https://t.co/l5l9eQNGYW",1,2,,"“I want to be a teacher when I grow up. For me, education is as important as my mother’s love - I cannot do without… https://t.co/l5l9eQNGYW"
2022-04-05 06:31:05+00:00,heimbergecon,Philipp Heimberger,Covid-19 lockdown in Shanghai -&gt; further problems for supply-chains that put pressure on inflation. This is not loo… https://t.co/TSplfTm4G8,2,7,,Covid-19 lockdown in Shanghai -&gt; further problems for supply-chains that put pressure on inflation. This is not loo… https://t.co/TSplfTm4G8
2022-04-05 06:31:05+00:00,mps_polanco,POLANCO MUNICIPAL POLICE STATION,"NO TO FAKE COVID-19 VACCINE
#WeServeAndProtect 
#PNPKakampiMo 
#TeamZNPPO https://t.co/daVldGc7zN",0,0,,"NO TO FAKE COVID-19 VACCINE
#WeServeAndProtect 
#PNPKakampiMo 
#TeamZNPPO https://t.co/daVldGc7zN"
2022-04-05 06:31:05+00:00,Shuheda8,Shuheda,@CryptomalluC @catvillscoin COVID 19 has slowed many economies around the world but as a crypto business has it aff… https://t.co/BxpGfjdAyx,0,0,,@CryptomalluC @catvillscoin COVID 19 has slowed many economies around the world but as a crypto business has it aff… https://t.co/BxpGfjdAyx
2022-04-05 06:31:00+00:00,CountyDurhamCCG,NHS County Durham CCG,"Walk-in COVID-19, Booster &amp; Spring Booster Vaccination Clinics are coming to GILESGATE, DURHAM

👉 Tuesday 5th April… https://t.co/yumIFTmnD5",0,0,,"Walk-in COVID-19, Booster &amp; Spring Booster Vaccination Clinics are coming to GILESGATE, DURHAM

👉 Tuesday 5th April… https://t.co/yumIFTmnD5"
2022-04-05 06:30:58+00:00,Shuheda8,Shuheda,"@CryptomalluC @catvillscoin As you know Covid-19 has a large impact in the crypto Market, So How can your company m… https://t.co/NIVh1kV1QQ",0,0,,"@CryptomalluC @catvillscoin As you know Covid-19 has a large impact in the crypto Market, So How can your company m… https://t.co/NIVh1kV1QQ"
2022-04-05 06:30:52+00:00,manzmanzana,Peter,‘We must ensure that govt doesn’t smuggle regulations into law’ – EFF on National Health Act https://t.co/Q8dsOXrNEj via @TheCitizen_News,0,0,,‘We must ensure that govt doesn’t smuggle regulations into law’ – EFF on National Health Act https://t.co/Q8dsOXrNEj via @TheCitizen_News
2022-04-05 06:30:51+00:00,modchester,Cardy Camara,"I just powered DreamLab for 7 hours, 58 minutes and  completed 16 calculations for project Corona-AI (Phase 5). You… https://t.co/fFavvWd2zh",0,0,"Manchester, England","I just powered DreamLab for 7 hours, 58 minutes and  completed 16 calculations for project Corona-AI (Phase 5). You… https://t.co/fFavvWd2zh"
2022-04-05 06:30:49+00:00,ChrisLancashir3,Chris Lancashire,"Suburbs worst hit by Covid-19 have been revealed in new graphic
#Covid19Aus 
#auspol  https://t.co/ZyyPuUD9gg via @MailOnline",0,0,,"Suburbs worst hit by Covid-19 have been revealed in new graphic
#Covid19Aus 
#auspol  https://t.co/ZyyPuUD9gg via @MailOnline"
2022-04-05 06:30:45+00:00,goachronicle,Goa Chronicle,"Malaysia reports 10,002 Covid-19 cases, 28 deaths

https://t.co/5PNUbZyz9F",0,0,,"Malaysia reports 10,002 Covid-19 cases, 28 deaths

https://t.co/5PNUbZyz9F"
2022-04-05 06:30:35+00:00,TheLegateIN,WLVN Analysis🔍,"Due to Covid 19 pandemic, only 14.12 lakh tourists visited India in 2021, down from 1.09 crores in 2019: Data",14,168,Asia,"Due to Covid 19 pandemic, only 14.12 lakh tourists visited India in 2021, down from 1.09 crores in 2019: Data"
2022-04-05 06:30:34+00:00,TheLiberal_ie,TheLiberal.ie,Back in her shed: RTE presenter Claire Byrne presents show from her shed for a second time after testing positive f… https://t.co/NN8f8ot2Q7,0,2,Ireland,Back in her shed: RTE presenter Claire Byrne presents show from her shed for a second time after testing positive f… https://t.co/NN8f8ot2Q7
2022-04-05 06:30:30+00:00,GomesYasaswi,Yasaswi Gomes,"A gift of cough for a glass of cold water
A gift of COVID-19 for hugging humans in compassion
A gift of job for vac… https://t.co/8AOxaPMyDG",0,2,"India, Vijayawada","A gift of cough for a glass of cold water
A gift of COVID-19 for hugging humans in compassion
A gift of job for vac… https://t.co/8AOxaPMyDG"
2022-04-05 06:30:26+00:00,CTVToronto,CTV Toronto,Health experts have several suggestions to limit the spread of COVID-19 after someone in a household tests positive… https://t.co/bFO8SPjEIe,0,1,"Toronto, Ontario",Health experts have several suggestions to limit the spread of COVID-19 after someone in a household tests positive… https://t.co/bFO8SPjEIe
2022-04-05 06:30:21+00:00,ctvregina,CTV Regina,"The Omicron BA.2 subvariant is the dominant COVID-19 strain in the city, the latest wastewater analysis from the Un… https://t.co/WmTh2zzn2w",0,0,"Regina, SK","The Omicron BA.2 subvariant is the dominant COVID-19 strain in the city, the latest wastewater analysis from the Un… https://t.co/WmTh2zzn2w"
2022-04-05 06:30:21+00:00,mpostdigital,Millennium Post,India logs 795 new COVID-19 cases https://t.co/He1RGYQAvc,0,0,"New Delhi, India",India logs 795 new COVID-19 cases https://t.co/He1RGYQAvc
2022-04-05 06:30:19+00:00,News18Auto,News18 Auto,"Last month, Tesla shuttered its Shanghai factory for two days amid a spike in Covid-19 cases and closed the factory… https://t.co/N17PoU7S6f",0,0,"Noida, India","Last month, Tesla shuttered its Shanghai factory for two days amid a spike in Covid-19 cases and closed the factory… https://t.co/N17PoU7S6f"
2022-04-05 06:30:18+00:00,SW19Lawyers,SW19Lawyers,"COVID-19 measures reintroduced in China, Hong Kong
China has seen a huge increase  in COVID-19 cases since early 20… https://t.co/CyCRuEDB0c",0,0,"London, England","COVID-19 measures reintroduced in China, Hong Kong
China has seen a huge increase  in COVID-19 cases since early 20… https://t.co/CyCRuEDB0c"
2022-04-05 06:30:15+00:00,DostiChina,China-Pakistan Friendship,Shanghai screens over 24 million residents for Covid-19 in one day. https://t.co/nLeitd9AoE,0,0,,Shanghai screens over 24 million residents for Covid-19 in one day. https://t.co/nLeitd9AoE
2022-04-05 06:30:14+00:00,MCS_KNIGHTS,Mount Carmel School,"MCS Family: Please refer to the latest MCS COVID-19 update published on April 05, 2022, at 4:15pm.

For detailed in… https://t.co/6EwoFjGA4D",0,0,,"MCS Family: Please refer to the latest MCS COVID-19 update published on April 05, 2022, at 4:15pm.

For detailed in… https://t.co/6EwoFjGA4D"
2022-04-05 06:30:10+00:00,Habzz55,Habzz,"When will we stop pushing the Fear Porn ? 

People want to move on with their lives so stop being drug pushers.

CO… https://t.co/HdpznyBzyD",0,0,Vancouver,"When will we stop pushing the Fear Porn ? 

People want to move on with their lives so stop being drug pushers.

CO… https://t.co/HdpznyBzyD"
2022-04-05 06:30:08+00:00,Covid19helpbot,VirusBot,I am a bot.  Would you like to ask about Covid 19 advice related to NZ? Please ask me a question by tweeting to me.,0,0,,I am a bot.  Would you like to ask about Covid 19 advice related to NZ? Please ask me a question by tweeting to me.
2022-04-05 06:30:06+00:00,petersarmas,Peter Sarmas,Australian regions that boomed the most since Covid-19 revealed https://t.co/cFoiEJHXwC,0,0,Australia,Australian regions that boomed the most since Covid-19 revealed https://t.co/cFoiEJHXwC
2022-04-05 06:30:06+00:00,smdailyjournal,San Mateo Daily Journal,"WASHINGTON (AP) — Amid worries that the latest coronavirus variant could spark another rise in cases, Medicare anno… https://t.co/RDee0OpLOP",0,1,"San Mateo, CA","WASHINGTON (AP) — Amid worries that the latest coronavirus variant could spark another rise in cases, Medicare anno… https://t.co/RDee0OpLOP"
2022-04-05 06:30:05+00:00,tdtnews,Temple Daily Telegram,"Many Americans now can get a second COVID-19 booster, but it’s hard to tell who really needs another shot right now… https://t.co/bDFtabQsII",0,0,"Temple, TX","Many Americans now can get a second COVID-19 booster, but it’s hard to tell who really needs another shot right now… https://t.co/bDFtabQsII"
2022-04-05 06:30:04+00:00,achintyavisa_,Achintya Immigration Consultant,"As of April 1, fully vaccinated travelers no longer need a pre-arrival COVID-19 test to enter Canada.

#immigration… https://t.co/ONofiAQQEK",0,0,"F-116, 11th Floor Delhi, India","As of April 1, fully vaccinated travelers no longer need a pre-arrival COVID-19 test to enter Canada.

#immigration… https://t.co/ONofiAQQEK"
2022-04-05 06:30:03+00:00,ShellyAgnes3,Shelly Agnes,"Survey suggests Canadians becoming more divided over COVID-19, politics https://t.co/c7020aQT60",0,0,"Mississauga, Ontario, Canada","Survey suggests Canadians becoming more divided over COVID-19, politics https://t.co/c7020aQT60"
2022-04-05 06:30:00+00:00,LMdiplo,Le Monde diplomatique in English,"A tenth of Egypt’s GDP comes from tourism, but revolution, terrorist attacks and Covid-19 have dented visitor numbe… https://t.co/FkitLj9CGj",0,1,"London, Great Britain","A tenth of Egypt’s GDP comes from tourism, but revolution, terrorist attacks and Covid-19 have dented visitor numbe… https://t.co/FkitLj9CGj"
2022-04-05 06:30:00+00:00,djjsworld,Divya Jyoti Jagrati Sansthan,"As COVID-19 related restrictions get eased out in Delhi NCR, DJJS resumes its MONTHLY SPIRITUAL CONGREGATION at Div… https://t.co/1vXGzb8AtP",6,13,"ÜT: 28.660411,77.091502","As COVID-19 related restrictions get eased out in Delhi NCR, DJJS resumes its MONTHLY SPIRITUAL CONGREGATION at Div… https://t.co/1vXGzb8AtP"
2022-04-05 06:30:00+00:00,eu_mayor,TheMayor.EU,The city hopes to turn the new swimmers into lifelong practitioners of the sport #TheMayorEU @Stadt_Wien #swimming… https://t.co/PS00X2it0y,0,0,,The city hopes to turn the new swimmers into lifelong practitioners of the sport #TheMayorEU @Stadt_Wien #swimming… https://t.co/PS00X2it0y
2022-04-05 06:30:00+00:00,eu_mayor,TheMayor.EU,The city hopes to turn the new swimmers into lifelong practitioners of the sport #TheMayorEU @Stadt_Wien #swimming… https://t.co/kN6teU0HVp,0,0,,The city hopes to turn the new swimmers into lifelong practitioners of the sport #TheMayorEU @Stadt_Wien #swimming… https://t.co/kN6teU0HVp
2022-04-05 06:30:00+00:00,StreetNewsAU,Street News,Australian regions that boomed the most since Covid-19 revealed https://t.co/DfcIkdikq4,0,0,,Australian regions that boomed the most since Covid-19 revealed https://t.co/DfcIkdikq4
2022-04-05 06:30:00+00:00,ANCALERTS,ABS-CBN News Channel,"#COVID19 vaccines effective vs recombinant variant XE: health dept

https://t.co/wAjCqPb5EF",1,1,Philippines,"#COVID19 vaccines effective vs recombinant variant XE: health dept

https://t.co/wAjCqPb5EF"
2022-04-05 06:29:52+00:00,BisligCPS,Bislig CPS,Patrollers of Bislig City Police Station conducted establishment visitation and distribution of IEC materials about… https://t.co/pYvXkwx9Aj,0,0,"Bislig City, Surigao del Sur, ",Patrollers of Bislig City Police Station conducted establishment visitation and distribution of IEC materials about… https://t.co/pYvXkwx9Aj
2022-04-05 06:29:50+00:00,sohinidastweets,Sohini Das,"After 715 days, India reports less than 1,000 daily fresh Covid-19 cases https://t.co/6gKq2SBTFO 
@bsindia @IshaanGera",1,1,"Mumbai, India","After 715 days, India reports less than 1,000 daily fresh Covid-19 cases https://t.co/6gKq2SBTFO 
@bsindia @IshaanGera"
2022-04-05 06:29:46+00:00,wadechang0604,Missnow,"@CBCNews https://t.co/UM5GWKN2pP
⚠️The Timeline of COVID-19⚠️ MUST WATCH‼️
Does experimental vaccines work with Cov… https://t.co/9EJyLHst7G",0,0,,"@CBCNews https://t.co/UM5GWKN2pP
⚠️The Timeline of COVID-19⚠️ MUST WATCH‼️
Does experimental vaccines work with Cov… https://t.co/9EJyLHst7G"
2022-04-05 06:29:42+00:00,kershaw_martin,Martin Ⓥ LFC 🇷🇺☮,@newscientist @_KEENIN_ I wonder if this is Graphine Oxide that the Almeria study in Spain found in the #Covid_19 jabs? 🤔,0,0,UK ,@newscientist @_KEENIN_ I wonder if this is Graphine Oxide that the Almeria study in Spain found in the #Covid_19 jabs? 🤔
2022-04-05 06:29:39+00:00,addis_fortune,Addis fortune,Health professionals have administered close to 29.5m doses of various #COVID-19 jabs since MoH kicked off a vaccin… https://t.co/smMt5aEz27,1,1,,Health professionals have administered close to 29.5m doses of various #COVID-19 jabs since MoH kicked off a vaccin… https://t.co/smMt5aEz27
2022-04-05 06:29:32+00:00,Carer49,Lynn Williams,@susanas4321 See the number here for NHS Fife (bottom of page). https://t.co/UsPqOmCcji,0,1,Glasgow,@susanas4321 See the number here for NHS Fife (bottom of page). https://t.co/UsPqOmCcji
2022-04-05 06:29:28+00:00,usasharenews,usa share news,"‘The pandemic’s not over’: No need for mask mandate despite rise in COVID-19 numbers, says Toronto’s public health … https://t.co/88IHWWTLLU",0,0,United States,"‘The pandemic’s not over’: No need for mask mandate despite rise in COVID-19 numbers, says Toronto’s public health … https://t.co/88IHWWTLLU"
