date,Post,media,datetime,desc,link,img
Mar 30,Bangladesh exporters manage to find alternative routes to Russia,,,bookmark_border,news.google.com/./articles/CBMiWWh0dHBzOi8vdGhlbG9hZHN0YXIuY29tL2JhbmdsYWRlc2gtZXhwb3J0ZXJzLW1hbmFnZS10by1maW5kLWFsdGVybmF0aXZlLXJvdXRlcy10by1ydXNzaWEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/h32wa5nRRexTShvP91Esgjpop2tycpVu605QqWs1N2UIZxB3lx6vsRwtef8sEXwbKzLJYD4m4136Sw35UcLBQiECFxB0X4rk4pLDjWW1dT5x2bEoHheJTv334HqYxcN7TA=s0-w100-h100-dcAaCE6kwE
Mar 28,Watch | Language as Launchpad of Liberation: Commemorating Bangladesh's Struggle for Freedom,,,bookmark_border,news.google.com/./articles/CAIiEKOTYaEpvZdxNnMqelHfwyAqMwgEKioIACIQukpDkFnrHbDQGyBDxSojnyoUCAoiELpKQ5BZ6x2w0BsgQ8UqI58w26znBg?uo=CAUic2h0dHBzOi8vdGhld2lyZS5pbi9oaXN0b3J5L3dhdGNoLWxhbmd1YWdlLWFzLWxhdW5jaHBhZC1vZi1saWJlcmF0aW9uLWNvbW1lbW9yYXRpbmctYmFuZ2xhZGVzaHMtc3RydWdnbGUtZm9yLWZyZWVkb23SAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/5H9mYRWfy0_kU8uoAFvk5DbHpHStF_hHY7eixkSkLDrs8zfc2SUKprogj8FPKThEy6ZbYCswFuhR75-fXlQRfRv-bLKmRtTlN94sku3IWQfb2FbTTdHPwoLu87aDad-vebeGvIVtmH7j53qrP01zCXCtfi2RVgPRZYQ1MUf2EIQK-BOHyiydB1g_0BvO5Y-35Xw=s0-w100-h100-dckWOObKUH
3 days ago,Bangladesh at risk of becoming 'surveillance-based' country: TIB,,2022-04-03 10:53:44.605314,bookmark_border,news.google.com/./articles/CAIiEGnGNKa6y60Q2EON7LFyeRgqMwgEKioIACIQJbve6wuK-o8JJ5BGxJS9FCoUCAoiECW73usLivqPCSeQRsSUvRQwqKiHBw?uo=CAUieGh0dHBzOi8vd3d3LnRoZWRhaWx5c3Rhci5uZXQvbmV3cy9iYW5nbGFkZXNoL3JpZ2h0cy9uZXdzL2JhbmdsYWRlc2gtcmlzay1iZWNvbWluZy1zdXJ2ZWlsbGFuY2UtYmFzZWQtY291bnRyeS10aWItMjk5NzExNtIBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YvXT7lQq5-ix_Otdpi2VPRQBe0B67OqP9Ou_aBVxYmKWkY8ONUhPCBg9FpIntds_h0W35a0COjDHjxPEAuukmnK0iVlmrsA6BGPmMTEuoA_IGoKp0DkDcD-fnw5_IMhM0FTrIwaHgBh4HBDf7WD0cQ8bGVEF_2Tt=s0-w100-h100-dcCTKKrCUH
Mar 28,"Bangabandhu 4 Nation Physically Challenged Cricket Tournament started in Cox's Bazar, Bangladesh with a spectacular colorful program",,,bookmark_border,news.google.com/./articles/CAIiEMmb8XrkHN0L13i4Kv9386AqMwgEKioIACIQQgJupBPvaqEHv7-eBar8syoUCAoiEEICbqQT72qhB7-_ngWq_LMwsqz0Bg?uo=CAUirAFodHRwczovL2NyaWNrZXRhZGRpY3Rvci5jb20vY3JpY2tldC1uZXdzL2JhbmdhYmFuZGh1LTQtbmF0aW9uLXBoeXNpY2FsbHktY2hhbGxlbmdlZC1jcmlja2V0LXRvdXJuYW1lbnQtc3RhcnRlZC1pbi1jb3hzLWJhemFyLWJhbmdsYWRlc2gtd2l0aC1hLXNwZWN0YWN1bGFyLWNvbG9yZnVsLXByb2dyYW0v0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/X8TLZFj2YAy5xOPOficj96KWp_DEeYU1ZCp9pEIL245IFRKwBp-41ho0sDaZ31I8OMrb4jeik2bsAd5oDxz_i16mFaenl8P_H5WKuULC3H3wAu_PLZhcA1O9qZYYjGzmnIgdbRdiNQjK6_sVng1WClVgUZVb_qwga_IQMaCt9ItHf6WloK6ycaZPbihgXv-7j2lcNeiJhQQmrV47Mk0=s0-w100-h100-dcAaAU
3 days ago,Book Review | Sketches from Bangladesh on the slow death of ideals,,2022-04-03 10:53:44.606363,bookmark_border,news.google.com/./articles/CAIiEMfDlC50G7tbDjFWEqw2s8cqMwgEKioIACIQFFom1x6Y_BCnGoTsvW1V6yoUCAoiEBRaJtcemPwQpxqE7L1tVesw99WCBw?uo=CAUia2h0dHBzOi8vd3d3LmFzaWFuYWdlLmNvbS9ib29rcy8wMjA0MjIvYm9vay1yZXZpZXctc2tldGNoZXMtZnJvbS1iYW5nbGFkZXNoLW9uLXRoZS1zbG93LWRlYXRoLW9mLWlkZWFscy5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/2HpTKMUKeRyAb4_Mh5rTWOBdVYzpv-mylbK69wvzTUaZZRIJ8OH2liQHSiWYHG4s9kcjQtn6QS3yhBkjcoNd-dlEBfdUUPNGE4FrUqzSFaUURV_8y_6UQWraGvZTUC0bnJD3f2opCR6W_0wqFd2ur1EZqZCxY-lQ6vHg9hwqsjAP0ZujGTVZbZBz68JWqxnavD5RNK074tKHzQ=s0-w100-h100-dcqQWE7ZUH
3 days ago,Bangladesh faces natural gas crisis due to supply crisis from Bibiyana,,2022-04-03 10:53:44.606928,bookmark_border,news.google.com/./articles/CAIiEIMjoGnyuCIrC0rO2p94ZSsqGQgEKhAIACoHCAowqbyXCzCa5a4DMLGfzAY?uo=CAUifWh0dHBzOi8vdGhlZmluYW5jaWFsZXhwcmVzcy5jb20uYmQvbmF0aW9uYWwvYmFuZ2xhZGVzaC1mYWNlcy1uYXR1cmFsLWdhcy1jcmlzaXMtZHVlLXRvLXN1cHBseS1jcmlzaXMtZnJvbS1iaWJpeWFuYS0xNjQ4OTkzOTY40gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/vFME17iNN8ZFaC2BvBLhNMQ1O-NU_zS1m3W1fGZf9zlOQ7KciHq6QfntyeaPFP4tZWHUuRaULF-4NKv_46p50G1BVikHtUhfdX0hworGYJfXV9XI=s0-w100-h100-dcESKSqSUH
Mar 27,GLOBALink | Bangladesh's 1st metro rail to open in December,,,bookmark_border,news.google.com/./articles/CBMiS2h0dHA6Ly93d3cubmV3cy5jbi9lbmdsaXNoLzIwMjIwMzI3L2MyYWYxNTYzNWVmNTQ3NTZiNjk2YjEzODIwOWI0MTM1L2MuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/jo1R2mTfSeUEPygSNs5449tIGRp-KPcC7a70FWk9FXRBrVXO_yXn3xjYfGwr-TXFXPMhmPPCdE8EraGX0hptHKHKgbT7ojIsYCFQDjWicRMpxyNdtd8Yab0m-kqpNzKYIaWr9sd52LaxpD2WZ_92hDxWe4A=s0-w100-h100-p-df
Mar 27,Govt working to build Bangladesh with Liberation War spirit: PM,,,bookmark_border,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3Lm5ld2FnZWJkLm5ldC9hcnRpY2xlLzE2NjUwNi9nb3Z0LXdvcmtpbmctdG8tYnVpbGQtYmFuZ2xhZGVzaC13aXRoLWxpYmVyYXRpb24td2FyLXNwaXJpdC1wbdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/jWRfWSqOUyYKv1kaUmzvrs-oNyz_X9B9YR_WWpyhxreWlaVaG5X-ePawViqMnuM4Vw-Csi4JQrrscAC26L4ZiSUbHuwzFgMfExnGYsNHA92-wD6rpSUxKUB2Kcs=s0-w100-h100-dcLVWSrqUH
Mar 28,Bangladesh-India project monitoring committee meeting held,,,bookmark_border,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3Lm5ld2FnZWJkLm5ldC9hcnRpY2xlLzE2NjU5Ni9iYW5nbGFkZXNoLWluZGlhLXByb2plY3QtbW9uaXRvcmluZy1jb21taXR0ZWUtbWVldGluZy1oZWxk0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/MxUowGaZQscwD0X3Z9Mkk-4lIxcXvtbJxpi3jwWRTERPnvi4ksRy9CzMR5o8qqn866QfQPW1mpDaeVWonE3OfMqYVnEGalRcrNdGD1GdkmJUE6_PxolMz3dLUY4=s0-w100-h100-dcmWKKKjEG
Yesterday,"Gravitas Global Headlines: The fight against climate change, Bangladesh Protests, Corsica clashes",,,bookmark_border,news.google.com/./articles/CBMihAFodHRwczovL3d3dy53aW9uZXdzLmNvbS92aWRlb3MvZ3Jhdml0YXMtZ2xvYmFsLWhlYWRsaW5lcy10aGUtZmlnaHQtYWdhaW5zdC1jbGltYXRlLWNoYW5nZS1iYW5nbGFkZXNoLXByb3Rlc3RzLWNvcnNpY2EtY2xhc2hlcy00NjgzOTbSAYgBaHR0cHM6Ly93d3cud2lvbmV3cy5jb20vdmlkZW9zL2dyYXZpdGFzLWdsb2JhbC1oZWFkbGluZXMtdGhlLWZpZ2h0LWFnYWluc3QtY2xpbWF0ZS1jaGFuZ2UtYmFuZ2xhZGVzaC1wcm90ZXN0cy1jb3JzaWNhLWNsYXNoZXMtNDY4Mzk2L2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/zq1ebhaWl2doZoaW7lZ0D8JCEuE2IKVTGxGL4ip3w02NDgS1J7V2HGFEVo9Ofggh5vspoGGswUhn5M2hksed8igf0jvcRJZ30KzM4P0HQC1DXsZliZ4zpbfwNZsjLRyD-ouO_Q4wKzjTjggKVP1JhWstZKVJn1pEtLUWKfX63dC6YAfIbA4aMA-YgrabmHPFl7y9UMi-1LANDW_R-Mrx7MuXkwhkL2I=s0-w100-h100-dcAROCTLEG
1 mins ago,"Domingo, senior players and the fracture in the Bangladesh dressing room | Cricbuzz.com - Cricbuzz",Cricbuzz,,"Some senior batsmen didn't want to bat first in the Durban Test and had 
their way despite contrasting advice from Domingo, Bangladesh Cricket 
Board...",https://m.cricbuzz.com/cricket-news/121817/domingo-senior-players-and-the-fracture-in-bangladesh-dressing-room,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3 mins ago,Christians want Easter declared public holiday in Bangladesh,UCA News,,"Educational institutions are urged not to hold exams on the Christian holy 
day.",https://www.ucanews.com/news/christians-want-easter-declared-public-holiday-in-bangladesh/96787,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,"Bangladesh to complain over umpiring, sledging",Mid-Day,2022-04-06 09:53:48.481012,"Players have since taken issue with their opponents for on-field taunts 
they said crossed the line into abuse. Bangladesh to complain over 
umpiring,...",https://www.mid-day.com/sports/cricket/article/bangladesh-to-complain-over-umpiring-sledging-23221656,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,Actor Sohel Chowdhury murder: accused held after 24 years,Prothom Alo English,2022-04-06 08:53:48.513351,"Rapid Action Battalion (RAB) on Tuesday night arrested an accused in the 
sensational murder case of actor Sohel Chowdhury from the city's Gulshan 
area in...",https://en.prothomalo.com/bangladesh/actor-sohel-chowdhury-murder-accused-held-after-24-years,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4 hours ago,"Bangladesh: Population Movement Operation Update Report, Emergency Appeal n° MDRBD018 (EPoA Update n° 13 ...",ReliefWeb,2022-04-06 06:53:48.549908,"English Situation Report on Bangladesh about Camp Coordination and Camp 
Management, Disaster Management, Epidemic, Tropical Cyclone and more; 
published on...",https://reliefweb.int/report/bangladesh/bangladesh-population-movement-operation-update-report-emergency-appeal-n-1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4 hours ago,"Bangladesh Lubricants Market Size, Growth And Forecast | MJL Bangladesh Limited, BP PLC (Castrol), Royal Dutch ...",,2022-04-06 06:53:48.531940,"New Jersey, United States - This Bangladesh Lubricants Market report 
provides detailed market insights to help companies make better business 
dec.",https://www.businessmerseyside.co.uk/bangladesh-lubricants-market-size-scope-and-outlook/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
6 hours ago,Climate Refugees Find Hope in Bangladesh Town,VOA Learning English,2022-04-06 04:53:48.567917,"Mongla is a river port town in Bangladesh that now gives climate refugees 
hope for a new life with access to jobs.",https://learningenglish.voanews.com/a/climate-refugees-find-hope-in-bangladesh-town/6514393.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
7 hours ago,Bangladesh foreign minister: China comes 'with baskets of money',Benar News,2022-04-06 03:53:48.585891,"Despite deep ties to India, Bangladesh is growing closer to China because 
of “baskets of money” that Beijing offers to help the smaller South Asian 
nation...",https://www.benarnews.org/english/news/bengali/peace-institute-04052022172644.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8 hours ago,218PC RISE IN 27YRS,The Daily Star,2022-04-06 02:53:48.621694,"Bangladesh has seen a sharp rise in greenhouse gas (GHG) emissions over the 
last 27 years, as the country depends largely on fossil fuels for energy,...",https://www.thedailystar.net/news/bangladesh/news/218pc-rise-27yrs-2999031,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8 hours ago,50 Years of Bangladesh-U.S. Relations and Beyond,,2022-04-06 02:53:48.603779,"Bangladesh has made tremendous progress in the last 50-plus years since its 
independence in 1971. It has made strides in female empowerment,...",https://www.youtube.com/watch?v=VrBd11jSxUY,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
