title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
"তৃণমূল চুপ, বিজেপি মিনমিনিয়ে - আলোরানি কান্ড নিয়ে",https://www.youtube.com/watch?v=7YghuHDLFDI,"{'channel_name': 'Hothat Jodi Uthlo Kotha / হঠাৎ যদি উঠল কথা', 'channel_link': 'https://www.youtube.com/c/Hothatjodiuthlokotha'}",129K views,3 days ago,আলোরানি সরকার - তাঁকে নিয়ে সামনে এসেছে পশ্চিমবঙ্গের এক তাজ্জব ...,True,New,"তৃণমূল চুপ, বিজেপি মিনমিনিয়ে - আলোরানি কান্ড নিয়ে",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
election news-News Live - Bangladesh Election Live 2018- BD News Live,https://www.youtube.com/watch?v=fKQ0z4kAtWM,"{'channel_name': 'cicimfak', 'channel_link': 'https://www.youtube.com/channel/UCcFkYh2_m-FFMjqK7IQ5nbg'}",14 views,3 years ago,News Live - Bangladesh Election Live 2018- BD News Live.,,,election news-News Live - Bangladesh Election Live 2018- BD News Live,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Amma | আম্মা | Full Movie | Manna | Diti | Misa Sawdagar | Super Hit Bangla Movie,https://www.youtube.com/watch?v=TpRvnHfnP3c,"{'channel_name': 'G Series Bangla Movies', 'channel_link': 'https://www.youtube.com/c/GSeriesBanglaMovies'}",3.9M views,5 years ago,"Presenting a new Emotional & Action Movie ""Amma""(আম্মা), Written & Directed by Gazi Mazharul Anwar, Produced by ...",True,,Amma | আম্মা | Full Movie | Manna | Diti | Misa Sawdagar | Super Hit Bangla Movie,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Nirbachoni Khobor | National Election 2018 | 12 P M,https://www.youtube.com/watch?v=DP-a4nVyNLM,"{'channel_name': 'NTV News', 'channel_link': 'https://www.youtube.com/c/Ntvbdnews'}",1.2M views,3 years ago,Story: Watch the latest news videos and the top news video clips online at NTV News video channel. Visit NTV News channel for ...,True,,Nirbachoni Khobor | National Election 2018 | 12 P M,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh Election 2008: Post-election talkshow on RTV,https://www.youtube.com/watch?v=_6ZyQhwHPNU,"{'channel_name': 'chorjapod', 'channel_link': 'https://www.youtube.com/user/chorjapod'}",6K views,13 years ago,"A post-election talkshow on RTV with Mr Abul Mal Abdul Muhit, MP, and now Finance Minister of Bangladesh; and Mr Inam ...",,,Bangladesh Election 2008: Post-election talkshow on RTV,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
BANGLADESH SOCIETY USA Election 2016,https://www.youtube.com/watch?v=auCn27Je18Q,"{'channel_name': 'ROSE TV USA', 'channel_link': 'https://www.youtube.com/user/jamanrose1'}",1K views,5 years ago,via YouTube Capture I MADE MISTAKE IT SHOULD BE 2016 NOT 2006 SORRY ABOUT IT.....,,,BANGLADESH SOCIETY USA Election 2016,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh General Election 2018 LIVE 2,https://www.youtube.com/watch?v=XCb1nxmDUi0,"{'channel_name': 'the IbrahimAaditya', 'channel_link': 'https://www.youtube.com/c/theIbrahimAaditya'}",485 views,3 years ago,Bangladesh Election: PM Sheikh Hasina wins landslide in disputed vote ▪️ Prime Minister Sheikh Hasina has secured her third ...,,,Bangladesh General Election 2018 LIVE 2,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
শান্তিপূর্নভাবে চলছে ভোটগ্রহণ | Barishal Election News | UP Election | National News,https://www.youtube.com/watch?v=i-JhaocGWUY,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",4.9K views,5 months ago,BarishalElectionNews #UPElection #NationalNews #SomoyTV আরও বিস্তারিত জানতে ভিজিট করুন: ...,True,,শান্তিপূর্নভাবে চলছে ভোটগ্রহণ | Barishal Election News | UP Election | National News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
The controversy around Bangladesh’s new election commission | #HimalBriefs,https://www.youtube.com/watch?v=SQhT_5skEno,"{'channel_name': 'Himal Southasian', 'channel_link': 'https://www.youtube.com/c/Himalistan'}",19 views,4 weeks ago,"On 27th February, 2022, a five-member election commission (EC) was sworn in for a five-year term in Bangladesh. The new ...",,,The controversy around Bangladesh’s new election commission | #HimalBriefs,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
The European Union's drive to exclude Rohingyas in Myanmar National election!,https://www.youtube.com/watch?v=1w8nzdTuZmI,"{'channel_name': 'Bangladesher Kotha', 'channel_link': 'https://www.youtube.com/channel/UCnvR_fSuebkK406YQrxManQ'}",53 views,1 year ago,"The European Union has created an app for Conducting Myanmar's national elections next month. Where, Rohingya candidates ...",,,The European Union's drive to exclude Rohingyas in Myanmar National election!,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
17 killed in Bangladesh election violence,https://www.youtube.com/watch?v=v6KTZqMaNeE,"{'channel_name': 'euronews', 'channel_link': 'https://www.youtube.com/EuronewsUSA'}",6K views,3 years ago,Police in Bangladesh report that at least 17 people died in violent clashes at the country held a general election… READ MORE ...,True,,17 killed in Bangladesh election violence,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"US Congress passed a resolution demanding free, fair, transparent, credible election in Bangladesh",https://www.youtube.com/watch?v=M7XMAJf_bFg,"{'channel_name': 'Jatiya Oikko Front', 'channel_link': 'https://www.youtube.com/channel/UCPfmdctYGhpSoAFz7bIYNFw'}",159 views,3 years ago,"On Dec 12, 2018 the US House of Representatives passed a resolution on Bangladesh's upcoming elections.",,,"US Congress passed a resolution demanding free, fair, transparent, credible election in Bangladesh",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Election winner (Bangladesh) - BBC News - 31st December 2018,https://www.youtube.com/watch?v=p13SGodLVaA,"{'channel_name': 'Mark 1333', 'channel_link': 'https://www.youtube.com/channel/UCg178cchFvhCClnLWSR5iAw'}",1.5K views,3 years ago,"Headline edit of winner of the general election and how the day went polling. For a full report on this, please see the BBC website.",,,Election winner (Bangladesh) - BBC News - 31st December 2018,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Election Only for Boat Voters Bangladesh National Election Campaign 2018 YouTube 360p,https://www.youtube.com/watch?v=8JDgXpubDBc,"{'channel_name': 'Nasim Uddin Nasim', 'channel_link': 'https://www.youtube.com/channel/UCEVB4Dwwd1-GWUNS-b3Paww'}",23 views,3 years ago,,,,Election Only for Boat Voters Bangladesh National Election Campaign 2018 YouTube 360p,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"5th January, 2014 Election misconduct - Bangladesh",https://www.youtube.com/watch?v=912M6hojrX0,"{'channel_name': 'Bioscope', 'channel_link': 'https://www.youtube.com/channel/UCCbVpca6D-IoaxDhskia_2Q'}",135 views,3 years ago,"5th January, 2014 Election misconduct - Bangladesh.",,,"5th January, 2014 Election misconduct - Bangladesh",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh General Election 2018 LIVE 6,https://www.youtube.com/watch?v=U1BUotRsnTk,"{'channel_name': 'the IbrahimAaditya', 'channel_link': 'https://www.youtube.com/c/theIbrahimAaditya'}",277 views,3 years ago,Bangladesh Election: PM Sheikh Hasina wins landslide in disputed vote ▪️ Prime Minister Sheikh Hasina has secured her third ...,,,Bangladesh General Election 2018 LIVE 6,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"জাতীয় নির্বাচন নিয়ে যা বললেন পীর সাহেব চরমোনাই,Bangladesh national election ইসলামী আন্দোলন বাংলাদেশ",https://www.youtube.com/watch?v=hkCQheF8pT4,"{'channel_name': 'Bhola Media', 'channel_link': 'https://www.youtube.com/c/BholaMedia'}",2.4K views,1 month ago,"আলোচক : মুফতী সৈয়দ রেজাউল করিম, পীর সাহেব চরমোনাই সমাবেশ : জাতীয় ...",,,"জাতীয় নির্বাচন নিয়ে যা বললেন পীর সাহেব চরমোনাই,Bangladesh national election ইসলামী আন্দোলন বাংলাদেশ",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
নির্বাচনকে ঘিরে চলছে ব্যাপক প্রস্তুতি | Ireland Election | Bangladesh Community | International,https://www.youtube.com/watch?v=z-WE43Xha1U,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",1K views,1 month ago,Fair Use Disclaimer: ================= This channel may use some copyrighted materials without specific authorization of the ...,True,,নির্বাচনকে ঘিরে চলছে ব্যাপক প্রস্তুতি | Ireland Election | Bangladesh Community | International,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bd Election News: who will not get nomination of Awamiligue in the 11 th Parliament Election.,https://www.youtube.com/watch?v=S4XCIvMbj14,"{'channel_name': 'SA TV24', 'channel_link': 'https://www.youtube.com/c/SATV24'}",33K views,3 years ago,11th National Parliament Election 2018 will be held on 27 December. So the Prime Minister has made a list of MPs who will not ...,,,Bd Election News: who will not get nomination of Awamiligue in the 11 th Parliament Election.,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
SYND 8-3-73 MUJIBUR RAHMAN VOTES IN BANGLADESH ELECTIONS AND POLLING SCENES,https://www.youtube.com/watch?v=S-zIuuMfSB0,"{'channel_name': 'AP Archive', 'channel_link': 'https://www.youtube.com/c/APArchive'}",13K views,6 years ago,(7 Mar 1973) President of Bangladesh Shiekh Mujibur Rahman votes in Bangladesh's first general elections. Find out more about ...,True,,SYND 8-3-73 MUJIBUR RAHMAN VOTES IN BANGLADESH ELECTIONS AND POLLING SCENES,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Vlog no. 4 || About 30th December national election in Bangladesh || shahnewaz Vlog,https://www.youtube.com/watch?v=EIt_emdhc3g,"{'channel_name': 'SM Vlog', 'channel_link': 'https://www.youtube.com/channel/UCCUDsFkNkfQxDx3FgvPXCig'}",80 views,3 years ago,"So, guys welcome to my another Video.. today I'm going to uttara, but This video about our 30th December #national_election in ...",,,Vlog no. 4 || About 30th December national election in Bangladesh || shahnewaz Vlog,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh Election News Today 31 12 2018 HD Bangladesh Election 2018 Result News YouTube,https://www.youtube.com/watch?v=etoPi45WGMs,"{'channel_name': 'NEWS247BD work for truth', 'channel_link': 'https://www.youtube.com/channel/UCXJCcTEQcwCCz9GHqLXVZGw'}",70 views,3 years ago,Bangladesh Election News Today 31 12 2018 HD Bangladesh Election NEWS247BD.,,,Bangladesh Election News Today 31 12 2018 HD Bangladesh Election 2018 Result News YouTube,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Rater Nirbachoni Khobor | National Election 2018 | Raat 05 00 A M,https://www.youtube.com/watch?v=OBjZsTxtedo,"{'channel_name': 'NTV News', 'channel_link': 'https://www.youtube.com/c/Ntvbdnews'}",10K views,3 years ago,CAST CREW Watch Exclusive Video: video link Watch More: Playlist link Come Join Us for More Entertainment!! Visit our Official ...,True,,Rater Nirbachoni Khobor | National Election 2018 | Raat 05 00 A M,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
গদির রদবদলে জনগণের ভাগ্যের দৌরাত্ম্য কতদূর? | Awami League | BNP | Bangladesh Politics | Election,https://www.youtube.com/watch?v=6eg-FulWkzI,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",4.9K views,7 days ago,politicalnews #bangladeshpolitics #awamileague #bnp #somoytv আওয়ামী লীগ সরকার ১৪ বছর ধরে ...,True,,গদির রদবদলে জনগণের ভাগ্যের দৌরাত্ম্য কতদূর? | Awami League | BNP | Bangladesh Politics | Election,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
এক নজরে বাংলাদেশের সকল নির্বাচন-সাধারণ নির্বাচন ১৯৯১ -১ম পর্ব-Bangladesh Election-1991-2014,https://www.youtube.com/watch?v=RjSTICVYBO8,"{'channel_name': 'TOB News', 'channel_link': 'https://www.youtube.com/channel/UCOMwyVSRkfoWsrp8_J0r8wg'}",7.5K views,3 years ago,"ＬＩＫＥ|| ＣＯＭＭＥＮＴ|| ＳＨＡＲＥ|| ＳＵＢＳＣＲＩＢＥ পঞ্চম জাতীয় সংসদ নির্বাচন ১৯৯১, ...",,,এক নজরে বাংলাদেশের সকল নির্বাচন-সাধারণ নির্বাচন ১৯৯১ -১ম পর্ব-Bangladesh Election-1991-2014,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Religion's influence in Bangladesh's elections - 28 Dec 08,https://www.youtube.com/watch?v=5DSNWdojF9w,"{'channel_name': 'Al Jazeera English', 'channel_link': 'https://www.youtube.com/c/aljazeeraenglish'}",24K views,13 years ago,"Bangladesh is the world's third largest Muslim nation. The constitution did say that the country was to be secular, but religion has ...",True,,Religion's influence in Bangladesh's elections - 28 Dec 08,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Speech in a public meeting as to Bangladesh National Parliament Election'2018.,https://www.youtube.com/watch?v=593Vb71kcdM,"{'channel_name': 'Dr Md Abdul Mannan Bhuyean', 'channel_link': 'https://www.youtube.com/channel/UCcRlNlRECSTV20uVDpltYCg'}",125 views,1 year ago,Delivered speeches in different meetings on the occasion of election campaign of last Bangladesh National Parliament Election' ...,,,Speech in a public meeting as to Bangladesh National Parliament Election'2018.,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh Election 2018 Result News 30 12 2018 Today s Bangladesh Election Latest News Result,https://www.youtube.com/watch?v=M2nqFr1f4io,"{'channel_name': 'Bd Info', 'channel_link': 'https://www.youtube.com/channel/UCvWEtsrEHkjPhwzJsnwRtYQ'}",28 views,3 years ago,Bangladesh election 2018 result news.bangladesh election 2018 #bdelectionresult2018 #Bnp #awamileague.,,,Bangladesh Election 2018 Result News 30 12 2018 Today s Bangladesh Election Latest News Result,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
কি হয়েছিল ২০১৮ জাতীয় নির্বাচনে? II What happened in Bangladesh National Election 2018?,https://www.youtube.com/watch?v=zpFw6NojaJI,"{'channel_name': 'Saimum Parvez', 'channel_link': 'https://www.youtube.com/channel/UCSSNay7eylGZyM825HblKLg'}",676 views,1 year ago,বাংলাদেশের ইতিহাসে ২০১৮ এর জাতীয় সংসদ নির্বাচন একটি অন্যতম ...,,,কি হয়েছিল ২০১৮ জাতীয় নির্বাচনে? II What happened in Bangladesh National Election 2018?,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
