title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
PUBG Mobile vs Fortnite Spider-Man No Way Home Gameplay,https://www.youtube.com/watch?v=ehiG__NHmp4,"{'channel_name': 'iPlay Solo', 'channel_link': 'https://www.youtube.com/channel/UC2Tzk_Wu4r2CMkdoZJxQz6A'}",2.6M views,4 months ago,pubgvsfortnite #spiderman #pubgspiderman comparison between pubg mobile vs Fortnite Spider-Man No Way Home trailer and ...,,,PUBG Mobile vs Fortnite Spider-Man No Way Home Gameplay,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-Man: No Way Home | Peter, MJ and Ned Want to Save the Villains (Tom Holland, Zendaya Scene)",https://www.youtube.com/watch?v=jNPej6m7D9M,"{'channel_name': 'NOW PLAYING', 'channel_link': 'https://www.youtube.com/channel/UCgcJaKZZ98YdmtcsyF0KThA'}",9.9K views,13 days ago,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other ...",,,"Spider-Man: No Way Home | Peter, MJ and Ned Want to Save the Villains (Tom Holland, Zendaya Scene)",26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME (2021) Opening Scene - FIRST 8 MINUTES | Marvel Studios,https://www.youtube.com/watch?v=K0ucU4ml8e8,"{'channel_name': 'Screen Culture', 'channel_link': 'https://www.youtube.com/c/ScreenCultureOfficial'}",3.6M views,10 months ago,TomHolland #AndrewGarfield #TobeyMaguire Here's our 'Opening Scene - FIRST 8 MINUTES' concept for Marvel Studios' ...,True,,SPIDER-MAN: NO WAY HOME (2021) Opening Scene - FIRST 8 MINUTES | Marvel Studios,26_05_2022-12_20_01-Spiderman no way home-partho.csv
sad_pick_edit spider man no way home #spiderman #nowayhome #marvel #avengers #shorts,https://www.youtube.com/shorts/TvptsN9X5K8,"{'channel_name': ""it's spidy team"", 'channel_link': 'https://www.youtube.com/channel/UCQRlZp5Xnh0jyO2cO_UBHNA'}",365 views,6 hours ago,sad_pick_edit spider man no way home #spiderman #nowayhome #marvel #avengers #shorts.,,New,sad_pick_edit spider man no way home #spiderman #nowayhome #marvel #avengers #shorts,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man Pranked By Thor | No Way Home,https://www.youtube.com/watch?v=J_tfZd8Pz4k,"{'channel_name': 'Action Reaction Entertainment', 'channel_link': 'https://www.youtube.com/c/ActionReactionEntertainment'}",193M views,6 years ago,Thor has placed Mjolnir in annoying places to mess with Spider-Man's head. Spider-Bat-Thing played by Samwise Videography ...,,,Spider-Man Pranked By Thor | No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME - Making of the Meme,https://www.youtube.com/watch?v=6FIoOJm3vYA,"{'channel_name': 'Sony Pictures Entertainment', 'channel_link': 'https://www.youtube.com/c/sonypictures'}",4.6M views,2 months ago,Go behind the scenes of the meme-making magic. Get #SpiderManNoWayHome Now on Digital and on 4K Ultra HD and Blu-ray ...,True,,SPIDER-MAN: NO WAY HOME - Making of the Meme,26_05_2022-12_20_01-Spiderman no way home-partho.csv
स्पाइडर मैन नो वे होम नो वे होम हिन्दी ट्रेलर 2 | SPIDERMAN NO WAY HOME Hindi Trailer 2,https://www.youtube.com/watch?v=EL7bea1L3AE,"{'channel_name': 'OTZ Media', 'channel_link': 'https://www.youtube.com/c/OTZMedia'}",374K views,6 months ago,SPIDERMAN NO WAY HOME Official Hindi Trailer 2 | Superhero Movie स्पाइडर मैन नो वे होम नो वे होम ...,True,,स्पाइडर मैन नो वे होम नो वे होम हिन्दी ट्रेलर 2 | SPIDERMAN NO WAY HOME Hindi Trailer 2,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man 3: No Way Home (2021) | Full 4K Movie (English),https://www.youtube.com/watch?v=DwKsuuB5-nw,"{'channel_name': 'FullHDvideos4me', 'channel_link': 'https://www.youtube.com/user/FullHDvideos4me'}",8.1M views,4 years ago,"Thank you so much for watching our new video! We hope you enjoyed it, and please make sure you like, comment, share and ...",True,,Spider-Man 3: No Way Home (2021) | Full 4K Movie (English),26_05_2022-12_20_01-Spiderman no way home-partho.csv
SpiderMan No Way Home Movie Explained in Malayalam l 3 spider man l venom in spider man no way home,https://www.youtube.com/watch?v=Evi2acR7S5Q,"{'channel_name': 'Be Variety Always', 'channel_link': 'https://www.youtube.com/c/BeVarietyAlways'}",281K views,1 month ago,SpiderMan No Way Home Movie Explained in Malayalam l 3 spider man l venom in spider man no way home l be variety always ...,True,,SpiderMan No Way Home Movie Explained in Malayalam l 3 spider man l venom in spider man no way home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home - Doctor Octopus vs. Spidey Bridge Fight (2021) Movie Clip,https://www.youtube.com/watch?v=kaavp7kR2ZY,"{'channel_name': 'Entertainment Access', 'channel_link': 'https://www.youtube.com/c/EntertainmentAccess'}",2.2M views,5 months ago,"Watch the official ""Spiderman vs Doctor Octopus Fight"" clip from Spider-Man: No Way Home! In theaters December 17, 2021.",True,,Spider-Man: No Way Home - Doctor Octopus vs. Spidey Bridge Fight (2021) Movie Clip,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME Every Plot Hole and Question: ANSWERED!,https://www.youtube.com/watch?v=1kOgHiEJltA,"{'channel_name': 'ScreenCrush', 'channel_link': 'https://www.youtube.com/c/ScreenCrush'}",2.4M views,5 months ago,"Spider-Man: No way Home was an emotional thrill-ride, but it left a lot of unanswered questions and lingering plot holes. How did ...",True,,SPIDER-MAN: NO WAY HOME Every Plot Hole and Question: ANSWERED!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Other Spider Man vs Tom Holland's Spider Man😎Spider Man whatsapp status🖤#whatsappstatus #viral,https://www.youtube.com/shorts/NSbF_Ygoj94,"{'channel_name': 'Super Entity', 'channel_link': 'https://www.youtube.com/channel/UCRVDl2KRLdgSfi3YXOHqawA'}",4.8M views,1 month ago,TAGS: spider man no way home trailer spider man no way home spider-man spiderman edit tobey spider man no way home full ...,,,Other Spider Man vs Tom Holland's Spider Man😎Spider Man whatsapp status🖤#whatsappstatus #viral,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Peter Gets His Black Suit Scene | Spider-Man: NO WAY HOME (Alternate Credits Scene),https://www.youtube.com/watch?v=Q_r9PyjSZiM,"{'channel_name': 'Mightyraccoon!', 'channel_link': 'https://www.youtube.com/c/mightyraccoon'}",1.6M views,2 months ago,This is not a commercial but a personal project and I'm not affiliated with any company. MY OTHER WORKS: Marvel vs.,True,4K,Peter Gets His Black Suit Scene | Spider-Man: NO WAY HOME (Alternate Credits Scene),26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home : La Historia en 1 Video,https://www.youtube.com/watch?v=SwBBwY-kyYM,"{'channel_name': 'El FedeWolf', 'channel_link': 'https://www.youtube.com/c/ElFedeWolf'}",4.1M views,2 months ago,Otros 2 universos de Spider-Man acá: https://www.youtube.com/watch?v=pcAJFIrK9OU Directos de Lunes a Viernes 8:00 pm ...,True,,Spider-Man No Way Home : La Historia en 1 Video,26_05_2022-12_20_01-Spiderman no way home-partho.csv
WOW! Spider-Man: No Way Home | FIRST Time Watching (movie reaction),https://www.youtube.com/watch?v=z28MA5aTY18,"{'channel_name': 'ScreenSlurp', 'channel_link': 'https://www.youtube.com/c/ScreenSlurp'}",473K views,2 months ago,Our fan mail PO box is: PO Box 3873 SOUTH BRISBANE BC QLD AUSTRALIA 4101.,True,,WOW! Spider-Man: No Way Home | FIRST Time Watching (movie reaction),26_05_2022-12_20_01-Spiderman no way home-partho.csv
বাংলাদেশে এবং গোটা বিশ্ব জুড়ে Spider-Man: No Way Home কত আয় করলো? Star Golpo,https://www.youtube.com/watch?v=gXsD30gZ620,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",72K views,5 months ago,spidermannowayhome #marvel #spiderman #stargolpo Fair Use Disclaimer: ================= This channel may use some ...,True,,বাংলাদেশে এবং গোটা বিশ্ব জুড়ে Spider-Man: No Way Home কত আয় করলো? Star Golpo,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-Man: No Way Home - Official ""Catch"" Clip (2021) Tom Holland, Alfred Molina",https://www.youtube.com/watch?v=-RPEaOaXAWM,"{'channel_name': 'IGN', 'channel_link': 'https://www.youtube.com/c/IGN'}",3.5M views,5 months ago,"Peter Parker comes face to face with one of his most iconic villains, Dr. Octopus in this action-packed clip. #IGN #SpiderMan ...",True,,"Spider-Man: No Way Home - Official ""Catch"" Clip (2021) Tom Holland, Alfred Molina",26_05_2022-12_20_01-Spiderman no way home-partho.csv
How SPIDER-MAN NO WAY HOME Should Have Ended Reaction!,https://www.youtube.com/watch?v=PxUJUFcJDL4,"{'channel_name': 'GETJaby', 'channel_link': 'https://www.youtube.com/c/GETJaby'}",102K views,2 months ago,"With Doctor Strange In the Multiverse of Madness, Thor Love and thunder and Spider-Man Across the Spider Verse all coming ...",,,How SPIDER-MAN NO WAY HOME Should Have Ended Reaction!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home | Norman Osborn Visits Aunt May,https://www.youtube.com/watch?v=hmVFzfxgNds,"{'channel_name': 'NOW PLAYING', 'channel_link': 'https://www.youtube.com/channel/UCgcJaKZZ98YdmtcsyF0KThA'}",7.7K views,13 days ago,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other ...",,,Spider-Man: No Way Home | Norman Osborn Visits Aunt May,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man Landing Fail | Spider-Man: NO WAY HOME (Alternate Scene) #spiderman #nowayhome,https://www.youtube.com/watch?v=PDxDsCJAYCU,"{'channel_name': 'Mightyraccoon!', 'channel_link': 'https://www.youtube.com/c/mightyraccoon'}",1.5M views,1 month ago,This is not a commercial but a personal project and I'm not affiliated with any company. MY OTHER WORKS: Marvel vs.,True,4K,Spider-Man Landing Fail | Spider-Man: NO WAY HOME (Alternate Scene) #spiderman #nowayhome,26_05_2022-12_20_01-Spiderman no way home-partho.csv
23 Things You Missed In SPIDER MAN NO WAY HOME [Explained in Hindi],https://www.youtube.com/watch?v=GFf2B4JWeNg,"{'channel_name': 'Filmi Corps', 'channel_link': 'https://www.youtube.com/c/FilmiCorps'}",76K views,2 weeks ago,This video is about 23 Things You Missed In Spider-Man No Way Home in hindi. So here are 20 hidden details of spider man no ...,,,23 Things You Missed In SPIDER MAN NO WAY HOME [Explained in Hindi],26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spiderman - No Way Home DELETED SCENE [SPOILER!!!],https://www.youtube.com/watch?v=qhf7LvdpU6Q,"{'channel_name': 'Kucing Menangis', 'channel_link': 'https://www.youtube.com/c/KucingMenangis'}",3.6M views,4 months ago,There's Peter Bean Parker in No Way Home??? discord : https://discord.gg/kbhAKVn Subscribe ...,True,,Spiderman - No Way Home DELETED SCENE [SPOILER!!!],26_05_2022-12_20_01-Spiderman no way home-partho.csv
Lego Spider-Man: No Way Home (Parody),https://www.youtube.com/watch?v=g3qt_g8Ords,"{'channel_name': 'FlapJack Films', 'channel_link': 'https://www.youtube.com/channel/UCs2Jk-NzHUUNV8LvzojWBzg'}",470K views,4 months ago,He does whatever a lego spider can.,True,,Lego Spider-Man: No Way Home (Parody),26_05_2022-12_20_01-Spiderman no way home-partho.csv
"SPIDERMAN - NO WAY HOME - UNCLE BEN, GWEN STACY & AUNT MAY DEATH SCENES",https://www.youtube.com/watch?v=3hSt8vmhnzA,"{'channel_name': 'Elsa Anna Arendelle', 'channel_link': 'https://www.youtube.com/c/ElsaAnnaArendelle'}",2M views,4 months ago,"Re-uploaded in English for No Way Home. From the Marvel MCU - The tragic and heartbreaking death scenes of Uncle Ben, ...",,,"SPIDERMAN - NO WAY HOME - UNCLE BEN, GWEN STACY & AUNT MAY DEATH SCENES",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spiderman: No Way Home - Movie Reaction,https://www.youtube.com/watch?v=uCGItdfaP0w,"{'channel_name': 'The Normies', 'channel_link': 'https://www.youtube.com/c/TheNormiesGroup'}",500K views,2 months ago,"Some of us have seen it and some of us haven't. No matter how many times you watch this movie, it is always an epic experience!",True,,Spiderman: No Way Home - Movie Reaction,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Andrew Garfield & Tobey Maguire Snuck Into A Cinema To See Spider-Man: No Way Home | Graham Norton,https://www.youtube.com/watch?v=gStihpTR0SM,"{'channel_name': 'The Graham Norton Show', 'channel_link': 'https://www.youtube.com/c/OfficialGrahamNorton'}",1.5M views,3 months ago,Andrew Garfield opens up about coming back to Spider-Man with Tom Holland & Tobey Maguire. #GrahamNortonShow ...,True,,Andrew Garfield & Tobey Maguire Snuck Into A Cinema To See Spider-Man: No Way Home | Graham Norton,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-Man: No Way Home | ""The Multiverse is Real?"" | Doctor Strange's Spell Goes Wrong",https://www.youtube.com/watch?v=Vr3M9-AcCEM,"{'channel_name': 'NOW PLAYING', 'channel_link': 'https://www.youtube.com/channel/UCgcJaKZZ98YdmtcsyF0KThA'}",17K views,13 days ago,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other ...",,,"Spider-Man: No Way Home | ""The Multiverse is Real?"" | Doctor Strange's Spell Goes Wrong",26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN NO WAY HOME TRAILER REACTION!,https://www.youtube.com/watch?v=q7VChbftTr0,"{'channel_name': 'SUPES', 'channel_link': 'https://www.youtube.com/c/SUPESbecomeahero'}",828K views,9 months ago,"In this video, Brad and Matt react to the final trailer for Marvel Studios Spider-Man No Way Home! The movie stars Tom Holland, ...",True,,SPIDER-MAN NO WAY HOME TRAILER REACTION!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"SPIDER-MAN: NO WAY HOME AUDIENCE REACTIONS ON OPENING NIGHT (DECEMBER 17th, 2 SHOWTIMES!)",https://www.youtube.com/watch?v=rugDkTHfGyE,"{'channel_name': 'Spider_Ren10', 'channel_link': 'https://www.youtube.com/c/SpiderRen10GeekandWebhead'}",847K views,5 months ago,,,,"SPIDER-MAN: NO WAY HOME AUDIENCE REACTIONS ON OPENING NIGHT (DECEMBER 17th, 2 SHOWTIMES!)",26_05_2022-12_20_01-Spiderman no way home-partho.csv
LEGO Spider-man No Way Home How to Build All main characters,https://www.youtube.com/watch?v=DNk75f2KTqQ,"{'channel_name': 'Commander Bricks', 'channel_link': 'https://www.youtube.com/c/CommanderBricks'}",323K views,3 weeks ago,,,,LEGO Spider-man No Way Home How to Build All main characters,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-Man No Way Home Deleted Scenes, Bloopers and Marvel Phase 4 Easter Eggs",https://www.youtube.com/watch?v=okVA1aNMLSw,"{'channel_name': 'Emergency Awesome', 'channel_link': 'https://www.youtube.com/c/emergencyawesome'}",421K views,2 months ago,"Covering Spider-Man No Way Home Alternate Ending, Deleted Scenes Easter Eggs and References. Post Credit Scene and Mid ...",True,CC,"Spider-Man No Way Home Deleted Scenes, Bloopers and Marvel Phase 4 Easter Eggs",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Trailer Spoof - TOON SANDWICH,https://www.youtube.com/watch?v=CWCFExhlCpY,"{'channel_name': 'ArtSpear Entertainment', 'channel_link': 'https://www.youtube.com/c/ArtSpearEntertainment'}",5.4M views,7 months ago,"In this animated parody of the Spider-Man: No Way Home trailer, MJ develops arachno-boyfriend-phobia, Aunt May maykes a ...",True,CC,Spider-Man No Way Home Trailer Spoof - TOON SANDWICH,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME and SPONGEBOB Parody Side-By-Side comparison,https://www.youtube.com/watch?v=3cW8PpAGnog,"{'channel_name': 'JChaseFilms', 'channel_link': 'https://www.youtube.com/c/JChaseFilms'}",3.3M views,5 months ago,Want to follow the channel to see when we post new videos? Consider subscribing! #SpiderManNoWayHome #SpongeBob ...,True,4K,SPIDER-MAN: NO WAY HOME and SPONGEBOB Parody Side-By-Side comparison,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man betrays Dr Strange | Spider-Man: No Way Home | CLIP,https://www.youtube.com/watch?v=r9sUHl5KSiI,"{'channel_name': 'Boxoffice Movie Scenes', 'channel_link': 'https://www.youtube.com/channel/UCfk4Df9QxO267wlFbStSyAw'}",6.8K views,2 days ago,If Spider-Man doesn't intervene Dr.Strange will send the villains to their death! Do you think Peter was right to do this ? Buy or ...,True,New,Spider-Man betrays Dr Strange | Spider-Man: No Way Home | CLIP,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home In The Spider-Verse | Funny Spider Slack TikTok Compilation 2022,https://www.youtube.com/watch?v=GsnWtmzSAjY,"{'channel_name': 'TikHQ', 'channel_link': 'https://www.youtube.com/channel/UC2fIPrC_IsHkA_cG-agHo3w'}",3.3M views,1 month ago,Funny Spider Slack TikTok Compilation 2022 #13 ▷ Watch more of Spider_Slack here: ...,,,Spider-Man No Way Home In The Spider-Verse | Funny Spider Slack TikTok Compilation 2022,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home (Kinda) Fixed MCU Spider-Man,https://www.youtube.com/watch?v=f74klFa9Jj4,"{'channel_name': 'HiTop Films', 'channel_link': 'https://www.youtube.com/c/HiTopFilmsChannel'}",628K views,5 months ago,"Oh boy, yes? Another HiTop Films Spider-Man Video, Another HiTop Spider-Man take. To me, Spider-Man: Homecoming is a Bad ...",True,4K,Spider-Man: No Way Home (Kinda) Fixed MCU Spider-Man,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME - Official Teaser Trailer REACTION!!,https://www.youtube.com/watch?v=41c8C6r8Wns,"{'channel_name': 'Blind Wave', 'channel_link': 'https://www.youtube.com/c/BlindWave'}",1.3M views,9 months ago,"Eric, Rick, Calvin and Aaron react to and discuss SPIDER-MAN: NO WAY HOME - Official Teaser Trailer #SpiderMan ...",True,,SPIDER-MAN: NO WAY HOME - Official Teaser Trailer REACTION!!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
How To Make A Spider-Man Mask! (From Spider-Man: No Way Home),https://www.youtube.com/watch?v=Y_drlGFK5Wc,"{'channel_name': 'Sean’s Crafts', 'channel_link': 'https://www.youtube.com/user/seanscrafts'}",3.3M views,3 months ago,"DISCLAIMER: This description contains affiliate links, meaning if you purchase something using those links, I will receive a small ...",True,,How To Make A Spider-Man Mask! (From Spider-Man: No Way Home),26_05_2022-12_20_01-Spiderman no way home-partho.csv
VFX Removed!!! - Spiderman No Way Home #vfxbreakdown,https://www.youtube.com/watch?v=RWEUTOGMcHk,"{'channel_name': 'Fame Focus', 'channel_link': 'https://www.youtube.com/c/FameFocus'}",887K views,1 month ago,"De-aging actors, CG Nano-tech suits, mechanical tentacles, New york set extensions, Covid complications, Dr Strange's magical ...",True,CC,VFX Removed!!! - Spiderman No Way Home #vfxbreakdown,26_05_2022-12_20_01-Spiderman no way home-partho.csv
